id|run|machine|start_time|end_time|data_block|wal_block|wal_segment|scale|mode|tps|time|wal_bytes|cpu_total_time|cpu_user_time|cpu_nice_time|cpu_system_time|cpu_iowait_time|cpu_steal_time|cpu_idle_time|dev_tps|dev_kbps|dev_rkbps|dev_wkbps|dev_dkbps|dev_areqsz|dev_aqusz|dev_await|dev_util|io_tps|io_rtps|io_wtps|io_dtps|io_bps|io_breadps|io_bwrtpns|io_bdscdps|mem_kbmemfree|mem_kbavail|mem_kbmemused|mem_memused_pct|mem_kbbuffers|mem_kbcached|mem_kbcommit|mem_commit_pct|mem_kbactive|mem_kbinact|mem_kbdirty|wal_diff|seconds|checkpoints_all|checkpoints_timed|checkpoints_req|checkpoint_write_time|checkpoint_sync_time|buffers_all|buffers_checkpoint|buffers_clean|maxwritten_clean|buffers_backend|buffers_backend_fsync|buffers_alloc|xact_commit|xact_rollback|blks_read|blks_hit|blks_hit_ratio|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|cpu_count|dev_count|io_count|mem_count|bgw_count|db_count
1502|20220427-fpw|i5|1651005526|1651006426|32|2|16|250|ro|83882.44|900.0578|0|99|63|0|36|0|0|1|0|1|0|1|0|1|0|0|0|1|0|1|0|7|0|7|0|176861|6541850|228238|3|232|7428272|1193571|15|4860470|2647915|100|0|898.9971370697021|2|2|0|0|0|0|0|0|0|0|0|77776327|75390482|0|77759189|224092019|74.2392321318786970|75565747|75544947|0|0|0|0|0|0|0|||0|0|14414574.701|3226369.3759999997|0|1628|0|0|0|181|181|181|181|806|806
1503|20220427-fpw|i5|1651006486|1651007388|32|2|16|250|ro|83835.375|901.2499|0|99|64|0|35|0|0|1|0|0|0|0|0|1|0|0|0|1|0|1|0|62|0|62|0|166033|6541307|224613|3|232|7442684|1193885|15|4860851|2662060|513|0|899.1724438667297|1|1|0|0|0|0|0|0|0|0|0|77747866|75347110|0|77711828|223965892|74.2401169035618540|75522375|75501575|0|0|0|0|0|0|0|||0|0|14414436.167|2861603.5419999994|0|1628|0|0|0|181|181|181|181|806|806
1504|20220427-fpw|i5|1651007448|1651009248|32|2|16|250|rw|11532.518|1800.0455|17221147552|60|37|0|23|8|0|32|9559|303143|2044|301099|0|32|46|5|100|23521|504|23017|0|653241|4099|649142|0|68762|6548017|225882|3|152|7533272|1196590|15|5382695|2232603|528800|17202260208|1799.6787600517273|2|2|0|1079445|895|17935634|267|882203|8821|17053164|0|21452905|20756762|0|21862337|211921557|90.6484845358936489|42729180|41852703|20749499|20749623|0|0|0|0|0|||0|0|28815779.269999996|21273974.322|5368422.674000001|3540|0|0|0|360|360|360|360|1762|1762
1505|20220427-fpw|i5|1651009308|1651011108|32|2|16|250|rw|11068.884|1800.0441|20547053488|58|36|0|22|8|0|34|9298|290865|3525|287340|0|32|43|5|100|22389|720|21670|0|624943|7188|617755|0|68977|6553624|220393|3|110|7533235|1196964|15|5963472|1652097|522903|20544219800|1799.6001222133636|3|3|0|1619089|1604|17109314|472|884210|8840|16224632|0|20693185|19924111|0|21064507|200972377|90.5130595329377798|40666845|40181997|19916874|19916938|0|0|0|0|0|||0|0|28817722.159999996|21573414.99|5119823.37|3540|0|0|0|359|356|359|359|1762|1762
1506|20220427-fpw|i5|1651011168|1651012968|32|2|16|250|rw|11284.562|1800.4519|16728076312|60|37|0|23|8|0|32|9452|292843|4332|288511|0|31|43|5|100|22933|754|22179|0|628535|8924|619611|0|69621|6553640|220467|3|100|7530174|1198342|15|5757037|1856588|525156|16727671384|1799.7464079856873|3|3|0|1619022|1692|17277878|361|884500|8845|16393017|0|21058661|20315418|0|21399546|204166211|90.5129456329667982|41279035|40964239|20308185|20308241|0|0|0|0|0|||0|0|28820552.586999997|21340995.654999994|5303992.345999999|3540|0|0|0|360|360|360|360|1762|1762
1507|20220427-fpw|i5|1651013271|1651014171|32|2|16|1000|ro|21170.365|900.0635|2112|49|21|0|28|50|0|1|26463|978626|977620|1006|0|38|23|1|100|28438|28413|25|0|2179707|2175334|4373|0|67336|6561699|211706|3|149|7517815|1195903|15|3068656|4530631|194|2112|899.0451929569244|1|1|0|702|114|3784|7|311|2|3466|0|32936254|19029477|0|32921578|43516924|56.9306342502630415|19280806|19200660|0|0|0|0|0|0|0|||0|0|14394021.092|13615192.238|0|1783|0|0|0|181|181|181|181|880|880
1508|20220427-fpw|i5|1651014231|1651015132|32|2|16|1000|ro|21155.643|900.0758|0|49|21|0|28|50|0|1|26574|979825|979825|0|0|37|23|1|99|28531|28530|1|0|2179562|2179555|7|0|67484|6562274|211717|3|148|7518060|1195812|15|3072194|4527286|98|0|900.0653169155121|1|1|0|0|0|0|0|0|0|0|0|32952809|19043736|0|32949699|43541226|56.9233879705337594|19234151|19212451|0|0|0|0|0|0|0|||0|0|14414736.997000001|13651808.764|0|1779|0|0|0|181|181|181|181|881|881
1509|20220427-fpw|i5|1651015192|1651016092|32|2|16|1000|ro|21104.459|900.4131|0|49|21|0|28|50|0|1|26648|982167|982167|0|0|37|23|1|100|28610|28609|1|0|2184832|2184810|22|0|67303|6561679|212248|3|148|7517667|1196684|15|3070543|4528905|209|0|900.1248269081116|2|2|0|0|0|0|0|0|0|0|0|32870690|18997819|0|32868172|43439085|56.9265450073772145|19188234|19166534|0|0|0|0|0|0|0|||0|0|14414867.863000002|13626515.784999996|0|1778|0|0|0|180|180|180|180|881|881
1510|20220427-fpw|i5|1651016152|1651017952|32|2|16|1000|rw|3851.4512|1800.063|45536116112|27|14|0|13|33|0|40|10049|349162|193579|155583|0|35|23|2|99|14329|5891|8438|0|772420|433701|338719|0|67888|6558859|215025|3|148|7488184|1198664|15|2727277|4843946|377541|45535946880|1799.263435125351|2|2|0|1079524|935|7476272|293|855403|8554|6620576|0|12015727|6938522|0|12102716|70380133|85.3269908269051182|15118350|14215450|6931256|6931358|0|0|0|0|0|||0|0|28809941.975999996|27250295.410000004|891376.142|3546|0|0|0|360|360|360|360|1765|1765
1511|20220427-fpw|i5|1651018012|1651019812|32|2|16|1000|rw|4357.941|1800.0787|49836530728|31|16|0|15|31|0|38|11206|379524|221600|157924|0|34|22|2|100|15922|6859|9063|0|832846|496611|336235|0|68580|6560204|213754|3|148|7471747|1196835|15|2700783|4852933|367807|49788284776|1799.4482719898224|3|3|0|1619082|1159|7836441|393|863465|8633|6972583|0|13623435|7848530|0|13781304|74335416|84.3601713726974858|16270634|16030084|7841293|7841339|0|0|0|0|0|||0|0|28813568.620999992|27055821.508|1006733.4260000001|3546|0|0|0|360|360|360|360|1765|1765
1512|20220427-fpw|i5|1651019872|1651021673|32|2|16|1000|rw|4311.995|1800.2365|50078996136|31|16|0|15|31|0|38|11182|378264|218394|159870|0|34|23|2|100|15868|6781|9087|0|828871|488665|340206|0|70039|6560393|213604|3|148|7467377|1196402|15|2697266|4851774|371330|50053651976|1799.5261158943176|3|3|0|1618915|1286|7921092|337|862700|8625|7058055|0|13492856|7765788|0|13645326|74381165|84.4986141728630305|16252029|15863436|7758557|7758585|0|0|0|0|0|||0|0|28815743.964|27062882.700000003|1001235.754|3546|0|0|0|360|360|360|360|1765|1765
1513|20220130-no-fpw|xeon|1642439955|1642440855|8|8|16|100|ro|542674.44|900.01587|88|81|63|0|18|0|0|19|18|1881|0|1881|0|19|0|0|0|20|0|20|0|3998|0|3998|0|59475047|63065589|441204|1|246883|5053322|8774203|13|1851728|3513000|7381|88|899.7413511276245|1|1|0|0|0|326059|153|0|0|325906|0|27831|488169113|0|27789|1953048203|99.9985771674981503|488434585|488356758|0|0|0|0|0|0|0|||0|0|28802623.827|7765685.307999999|0|1793|0|0|0|180|180|180|180|877|877
1514|20220130-no-fpw|xeon|1642440915|1642441815|8|8|16|100|ro|549307.44|900.0555|232|81|63|0|18|0|0|19|4|75|0|75|0|20|0|0|0|5|0|5|0|174|0|174|0|59465136|63064767|442450|1|251679|5057529|8774697|13|3402938|1970679|70|232|899.7146530151367|1|1|0|216400|1|1406|1406|0|0|0|0|0|494141206|0|0|1976956902|100.0000000000000000|494346988|494326209|0|0|0|0|0|0|0|||0|0|28802537.164000005|7833714.460000001|0|1786|0|0|0|180|180|180|180|877|877
1515|20220130-no-fpw|xeon|1642441875|1642442783|8|8|16|100|ro|540628.4|907.87805|0|81|63|0|18|0|0|19|3|60|0|60|0|17|0|0|0|6|0|6|0|525|0|525|0|59376220|63066792|440509|1|256076|5142255|8773599|13|3407357|2054778|1888|0|899.6845870018005|1|1|0|0|0|0|0|0|0|0|0|0|486327458|0|0|1945701910|100.0000000000000000|486533240|486512461|0|0|0|0|0|0|0|||0|0|28802551.618|7748057.5370000005|0|1786|0|0|0|182|182|182|182|877|877
1516|20220130-no-fpw|xeon|1642442843|1642444643|8|8|16|100|rw|87148.74|1800.0287|40706362408|70|50|0|20|0|0|30|21961|223660|0|223660|0|10|2|0|99|21963|0|21962|0|447353|1|447352|0|31436222|58783129|702844|1|278204|32206026|8785674|13|6936763|25620720|83938|40705828352|1799.9668900966644|1|1|0|809386|49|1745908|652365|118415|1182|975128|0|1026036|156838579|0|1046912|1769901713|99.9408841123214402|319427148|314075969|156831650|156831391|447|0|0|0|0|||0|0|57619138.684000015|29128250.038|17548803.43|3542|0|0|0|360|360|360|360|1755|1755
1517|20220130-no-fpw|xeon|1642444703|1642446503|8|8|16|100|rw|88056.39|1800.0314|42365099728|71|51|0|20|0|0|28|22311|213147|41|213106|0|10|2|0|100|22312|2|22311|0|426326|84|426242|0|3077558|55815844|822925|1|311156|59775685|8791197|13|12152062|48013741|108390|42349073152|1799.452478170395|2|2|0|1619024|39|3258654|1261539|444822|4380|1552293|0|1011970|158406589|0|1866104|1774118759|99.8949256810191631|320273434|317211512|158399351|158399165|342|0|0|0|0|||0|0|57594575.98699999|28283380.191999994|18093834.395000003|3539|0|0|0|360|360|360|360|1754|1754
1518|20220130-no-fpw|xeon|1642446564|1642448367|8|8|16|100|rw|88464.43|1803.4244|42716702256|71|51|0|20|0|0|29|22029|211573|176|211397|0|10|2|0|100|22033|29|22004|0|423254|352|422902|0|406084|55810985|828300|1|320365|62370476|8791529|13|15714868|47056433|97156|42716702176|1800.2467877864838|2|2|0|1619032|39|3048539|1396240|313138|2974|1339161|0|1018396|159243561|0|2114042|1781675899|99.8814859333260474|321979655|318883303|159236300|159236121|331|0|0|0|0|||0|0|57632490.80399999|28407032.78999999|18001239.101000004|3542|0|0|0|361|361|361|361|1755|1755
1519|20220130-no-fpw|xeon|1642448556|1642449456|8|8|16|1000|ro|444408.9|900.01965|4064|79|58|0|21|0|0|20|26|2507|0|2507|0|18|0|0|0|28|0|28|0|5045|1|5044|0|12590538|55720822|918204|1|341202|50333289|8786394|13|23460615|27290655|446|4064|899.3254771232605|1|1|0|1629|1|133700|16|999|9|132685|0|211419580|399554280|0|211410095|1786757248|89.4198003114897269|399821728|399741746|0|0|0|0|0|0|0|||0|0|28787278.949|9430787.394000001|0|1791|0|0|0|181|181|181|181|876|876
1520|20220130-no-fpw|xeon|1642449516|1642450416|8|8|16|1000|ro|444805.66|900.0173|0|79|58|0|21|0|0|20|4|62|0|62|0|17|0|0|0|5|0|5|0|155|0|155|0|17609634|55718406|920957|1|350610|45399261|8787085|13|23781509|22045398|38|0|899.3707029819489|1|1|0|0|0|0|0|0|0|0|0|211148442|399917578|0|211126603|1788849388|89.4435431250134442|400124064|400102387|0|0|0|0|0|0|0|||0|0|28787213.513000004|9420654.667|0|1784|0|0|0|181|181|181|181|876|876
1521|20220130-no-fpw|xeon|1642450476|1642451383|8|8|16|1000|ro|440949.97|906.7239|0|79|58|0|21|0|0|21|4|62|0|62|0|17|0|0|0|7|0|7|0|469|0|469|0|17547202|55729592|910182|1|354916|45468797|8785784|13|23960148|21940072|624|0|900.385663986206|1|1|0|0|0|0|0|0|0|0|0|209477928|396856957|0|209476322|1775197000|89.4452996531990467|397063653|397041974|0|0|0|0|0|0|0|||0|0|28816726.659|9380047.871|0|1786|0|0|0|182|182|182|182|877|877
1522|20220130-no-fpw|xeon|1642451443|1642453243|8|8|16|1000|rw|77693.1|1800.0588|37641692624|67|46|0|21|1|0|32|57952|546210|0|546210|0|9|106|2|100|57953|0|57953|0|1092448|0|1092448|0|6391581|55622363|1011125|2|361746|56305728|8815742|13|27613621|29148869|898373|37626593040|1799.2599658966064|1|1|0|809783|548|84830659|119654|886531|8865|83824474|0|80357381|139766030|0|87501077|1805502604|95.3776594373141105|289290520|279911666|139759014|139758810|293|0|0|0|0|||0|0|57595959.933|32036998.843|15698353.723|3540|0|0|0|360|360|360|360|1754|1754
1523|20220130-no-fpw|xeon|1642453303|1642455103|8|8|16|1000|rw|75783.766|1800.0283|38762433256|68|46|0|22|1|0|31|57556|544455|2|544453|0|9|101|2|100|57557|0|57557|0|1088939|5|1088934|0|330323|55606932|1022420|2|378523|62189976|8826423|13|33122251|29541605|907569|38752142480|1799.4266340732574|2|2|0|1619070|763|85100667|254890|892200|8922|83953577|0|79179558|136360360|0|84633881|1722346606|95.3162814092967015|283021457|273183256|136338292|136338208|132|0|0|0|0|||0|0|57599973.053|32091587.544999994|15727985.663999999|3542|0|0|0|360|360|360|360|1755|1755
1524|20220130-no-fpw|xeon|1642455163|1642456966|8|8|16|1000|rw|76221.28|1803.0298|36389210640|68|46|0|22|1|0|32|57142|534143|561|533582|0|9|101|2|100|57145|38|57108|0|1068408|1141|1067267|0|354634|55620077|1008799|2|296973|62256913|8823068|13|37978996|24664296|914226|36383012248|1799.648856163025|2|2|0|1619319|1084|83189385|164012|892100|8921|82133273|0|79358554|137178056|0|83219180|1727209728|95.4033444985181379|288911066|274902843|137142690|137142615|117|0|0|0|0|||0|0|57607502.05400002|32319347.563999996|15514975.094999999|3544|0|0|0|361|361|361|361|1756|1756
1525|20220130-no-fpw|xeon|1642458137|1642459037|8|8|16|7500|ro|257360.81|900.06604|2216|75|43|0|32|12|0|13|250865|2241991|2241767|224|0|9|10|0|100|250869|250857|12|0|4484167|4483684|483|0|542997|55521523|879681|1|10093|63000003|8787063|13|31212803|31869423|575|2216|898.6630318164825|1|1|0|1627|1|2704|16|321|3|2367|0|396640611|231176280|0|396505329|759775172|65.7085518040747450|231449808|231363330|0|0|0|0|0|0|0|||0|0|28760516.381|18513210.94|0|1787|0|0|0|180|180|180|180|874|874
1526|20220130-no-fpw|xeon|1642459098|1642459998|8|8|16|7500|ro|256415.89|900.0325|0|75|43|0|32|12|0|13|249164|2233684|2233621|63|0|9|9|0|100|249167|249162|5|0|4467532|4467384|148|0|309611|55686330|888671|1|2630|63716447|8787042|13|31552013|32240262|85|0|899.7402489185333|1|1|0|0|0|0|0|0|0|0|0|395564164|230684939|0|395566192|758246165|65.7165925117579582|230897715|230869540|0|0|0|0|0|0|0|||0|0|28805795.476000004|18392444.905999996|0|1782|0|0|0|180|180|180|180|875|875
1527|20220130-no-fpw|xeon|1642460058|1642460962|8|8|16|7500|ro|255817.86|904.4596|0|75|43|0|32|11|0|14|247242|2217505|2217442|63|0|9|9|0|99|247285|247278|6|0|4436170|4435810|360|0|285716|55734594|896606|1|2669|63797250|8786329|13|31729810|32143684|414|0|899.7199988365173|1|1|0|0|0|0|0|0|0|0|0|394653317|230147669|0|394646433|756479574|65.7164871091301823|230360445|230332270|0|0|0|0|0|0|0|||0|0|28805868.125000007|18276268.520000003|0|1782|0|0|0|180|177|180|180|875|875
1528|20220130-no-fpw|xeon|1642461023|1642462823|8|8|16|7500|rw|58069.918|1800.0448|29208543768|62|37|0|25|5|0|33|136747|1182741|536389|646352|0|9|331|2|100|136749|60289|76461|0|2365547|1072808|1292739|0|525061|55678457|927007|1|5399|62492286|8797492|13|32119215|30458464|870416|29208543712|1800.2924568653107|2|2|0|809216|702|116160336|4807|886845|8868|115268684|0|181113620|104533014|0|184935444|1290591169|87.4664785866522355|223799549|209441369|104525952|104525780|248|0|0|0|0|||0|0|57633076.75400001|38427568.66799999|11667289.955999998|3545|0|0|0|360|360|360|360|1754|1754
1529|20220130-no-fpw|xeon|1642462883|1642464683|8|8|16|7500|rw|58551.4|1800.0571|29085602488|63|38|0|25|5|0|32|132016|1151015|540491|610524|0|9|307|2|100|132018|60259|71759|0|2302092|1081009|1221083|0|353072|55658813|948118|1|6523|62603435|8801806|13|30507624|32182148|874615|29076557712|1799.3958201408386|2|2|0|1618912|1583|107497750|10604|890100|8901|106597046|0|182721866|105354332|0|185721096|1198484794|86.5828416609323921|212937259|211079192|105346907|105346856|86|0|0|0|0|||0|0|57607175.433|38069097.83999999|11892678.6|3538|0|0|0|360|360|360|360|1753|1753
1530|20220130-no-fpw|xeon|1642464743|1642466546|8|8|16|7500|rw|56614.402|1802.4459|29043814696|63|38|0|25|5|0|32|128176|1151598|534564|617034|0|9|306|2|100|128180|58811|69368|0|2303363|1069196|1234167|0|349909|55631230|983008|1|6234|62566051|8861192|13|30647644|32031780|881988|29030779648|1799.3462100028992|2|2|0|1618709|1536|109718124|7374|890100|8901|108820650|0|176527492|101935746|0|179172749|1160975704|86.6303804926303937|236740534|204666899|101856729|101856693|60|0|0|0|0|||0|0|57601061.18799999|38192046.11399999|11827750.946000002|3548|0|0|0|361|361|361|361|1758|1758
1531|20220130-no-fpw|xeon|1642466768|1642467668|4|64|16|100|ro|527309.5|900.02936|37600|82|64|0|18|0|0|18|12|1082|0|1082|0|19|0|0|0|13|0|13|0|2204|1|2203|0|59486442|62879814|439163|1|40509|5260342|8958113|14|1819084|3545358|6403|37600|899.2607941627502|1|1|0|0|0|662962|161|0|0|662801|0|56177|474090971|0|56128|2370847789|99.9976326328706302|474377343|474299518|0|0|0|0|0|0|0|||0|0|28787192.669|7957284.534|0|1791|0|0|0|180|180|180|180|876|876
1532|20220130-no-fpw|xeon|1642467728|1642468628|4|64|16|100|ro|529546.9|900.018|232|82|64|0|18|0|0|18|4|78|0|78|0|20|0|0|0|5|0|5|0|187|0|187|0|59472113|62875471|444117|1|46127|5264733|8958061|14|3420598|1953639|86|232|899.2590730190277|1|1|0|423830|1|3464|3464|0|0|0|0|0|476096232|0|0|2380920099|100.0000000000000000|476322881|476302104|0|0|0|0|0|0|0|||0|0|28787131.646|7983823.728000001|0|1784|0|0|0|180|180|180|180|876|876
1533|20220130-no-fpw|xeon|1642468688|1642469596|4|64|16|100|ro|523081.7|907.65375|0|81|63|0|18|0|0|19|3|59|0|59|0|18|0|0|0|7|0|7|0|521|0|521|0|59390180|62881587|438043|1|50907|5346456|8956737|14|3425436|2034619|731|0|899.2441251277924|1|1|0|0|0|0|0|0|0|0|0|0|470282792|0|0|2351852899|100.0000000000000000|470509441|470488664|0|0|0|0|0|0|0|||0|0|28787121.4|7922667.6280000005|0|1784|0|0|0|182|182|182|182|876|876
1534|20220130-no-fpw|xeon|1642469656|1642471456|4|64|16|100|rw|71299.99|1800.0168|34492686048|55|39|0|16|1|0|44|9220|618037|0|618037|0|67|1|0|99|9221|0|9221|0|1236106|1|1236105|0|35993765|59230035|679694|1|72422|27986732|8975153|14|6462824|21672713|68224|34476512472|1799.1465270519257|1|1|0|809433|48|2842813|1246033|0|0|1596780|0|1673610|128264094|0|1673548|1761575004|99.9050872324209911|264389483|256979787|128257477|128256888|764|0|0|0|0|||0|0|57596565.210999995|36521107.184|12590080.802|3542|0|0|0|361|361|361|361|1755|1755
1535|20220130-no-fpw|xeon|1642471516|1642473316|4|64|16|100|rw|72635.49|1800.0206|36308034520|56|40|0|16|1|0|43|9585|617537|0|617537|0|65|3|0|100|9586|0|9586|0|1235104|0|1235104|0|9937847|55677655|783450|1|115512|53332439|8981002|14|11425846|42102740|99153|36293914376|1799.2539639472961|2|2|0|1618965|79|5563627|2412413|602567|6023|2548647|0|1715771|130669109|0|2793718|1779214298|99.8432264066762761|267812851|261786127|130662064|130661666|546|0|0|0|0|||0|0|57597148.50599998|36163814.256000005|12811901.543999998|3542|0|0|0|361|361|361|361|1755|1755
1536|20220130-no-fpw|xeon|1642473376|1642475179|4|64|16|100|rw|72043.914|1802.8687|36200209416|56|40|0|16|1|0|43|9330|615661|4|615657|0|66|2|0|100|9334|1|9333|0|1231418|7|1231411|0|2829515|55594353|859933|1|156913|60147204|8981861|14|13462657|46922611|96287|36192274704|1799.5727682113647|2|2|0|1619117|88|5453755|2581699|455963|4559|2416093|0|1664668|129631388|0|2690237|1760948170|99.8474609653927774|265170072|259709960|129624301|129623937|498|0|0|0|0|||0|0|57608525.33900002|36003546.442|12914710.507000003|3542|0|0|0|361|361|361|361|1755|1755
1537|20220130-no-fpw|xeon|1642475375|1642476275|4|64|16|1000|ro|448210.34|900.01556|2864|79|59|0|20|0|0|21|25|2274|0|2274|0|18|1|0|0|26|0|26|0|4576|0|4576|0|12016859|55519924|934539|1|190932|51079602|8983241|14|24624449|26734361|297|2864|899.515841960907|1|1|0|1050|1|377588|10|2066|19|375512|0|217935589|402997584|0|217864742|1797574460|89.1902101644244985|403286133|403206151|0|0|0|0|0|0|0|||0|0|28789323.647|8929999.277999999|0|1791|0|0|0|180|180|180|180|876|876
1538|20220130-no-fpw|xeon|1642476335|1642477235|4|64|16|1000|ro|449708.25|900.0168|0|79|59|0|20|0|0|21|4|61|0|61|0|17|0|0|0|5|0|5|0|145|0|145|0|15845037|55518832|935778|1|200342|47330826|8983275|14|24730734|22888767|102|0|899.5063190460205|1|1|0|0|0|0|0|0|0|0|0|217609831|404321107|0|217544363|1804500122|89.2413661215766972|404548661|404526984|0|0|0|0|0|0|0|||0|0|28787519.711999997|8910502.147999998|0|1784|0|0|0|180|180|180|180|876|876
1539|20220130-no-fpw|xeon|1642477295|1642478202|4|64|16|1000|ro|448544.03|906.88116|0|79|59|0|20|0|0|21|4|61|0|61|0|17|0|0|0|6|0|6|0|465|0|465|0|15777791|55526413|927746|1|204574|47401687|8981930|14|24735109|22958774|1285|0|899.5618081092834|1|1|0|0|0|0|0|0|0|0|0|217065001|403271984|0|216971349|1799827495|89.2417952516438471|403499524|403477848|0|0|0|0|0|0|0|||0|0|28787543.873999998|8884130.988000002|0|1783|0|0|0|182|182|182|182|876|876
1540|20220130-no-fpw|xeon|1642478262|1642480062|4|64|16|1000|rw|66292.805|1800.0344|32332910168|58|39|0|19|1|0|41|44476|752566|0|752566|0|21|22|0|100|44477|0|44477|0|1505158|0|1505158|0|9350086|55429370|1020172|2|212349|53574651|9025425|14|27422902|26468701|753807|32325035248|1799.5663149356842|1|1|0|809149|594|77997482|392948|881526|8814|76723008|0|70988062|119281668|0|79649998|1544844468|95.0969363289908554|245692816|238983368|119274782|119274432|400|0|0|0|0|||0|0|57606531.353|37467237.422|12073582.622|3542|0|0|0|360|360|360|360|1755|1755
1541|20220130-no-fpw|xeon|1642480122|1642481922|4|64|16|1000|rw|65970.65|1800.0557|33706453656|58|39|0|19|1|0|41|45433|755421|0|755421|0|20|21|0|100|45435|0|45435|0|1510870|0|1510870|0|325484|55412101|1035703|2|247217|62323142|9029927|14|31675962|30998730|763960|33697475320|1799.4967370033264|2|2|0|1618487|1066|80724629|547426|894100|8941|79283103|0|71846705|118694124|0|82273619|1528106232|94.8910426972300711|242783702|237813091|118685863|118685703|204|0|0|0|0|||0|0|57603601.961000025|37738550.856|11878125.359000001|3542|0|0|0|360|360|360|360|1755|1755
1542|20220130-no-fpw|xeon|1642481983|1642483785|4|64|16|1000|rw|65016.17|1802.7014|34133880032|58|39|0|19|1|0|41|45223|751154|692|750462|0|20|22|0|100|45226|58|45168|0|1502407|1389|1501018|0|294739|55408689|1038402|2|286098|62311428|9043470|14|35390702|27314978|769194|34128578032|1799.913053035736|2|2|0|1618153|1019|81880912|706349|894400|8944|80280163|0|71407994|117067422|0|79246955|1509833389|95.0130303166093407|265035092|234889796|117002849|117002741|138|0|0|0|0|||0|0|57616110.00099999|37852893.479|11797881.16|3550|0|0|0|360|360|360|360|1759|1759
1543|20220130-no-fpw|xeon|1642485005|1642485905|4|64|16|7500|ro|325120.25|900.0665|31408|81|53|0|28|4|0|15|249735|1323008|1321364|1644|0|5|4|0|100|249740|249717|24|0|2646517|2643196|3321|0|721157|55355420|900282|1|13370|62843178|8983197|14|34142174|28799007|137|31408|899.2377030849457|1|1|0|1048|1|5604|10|824|8|4770|0|502970093|292610885|0|503478867|1252649569|71.3301796907979685|292906250|292819763|0|0|0|0|0|0|0|||0|0|28818652.696|14835964.058|0|1794|0|0|0|180|180|180|180|874|875
1544|20220130-no-fpw|xeon|1642485965|1642486865|4|64|16|7500|ro|325543.66|900.0606|0|81|53|0|28|4|0|15|246822|1322380|1322317|63|0|5|4|0|99|246825|246820|5|0|2644892|2644740|152|0|402895|55419029|903819|1|2316|63596784|8983159|14|34941891|28743856|54|0|899.3081331253052|1|1|0|0|0|0|0|0|0|0|0|503465080|292713368|0|503461694|1253252945|71.3407241664136892|292946954|292918781|0|0|0|0|0|0|0|||0|0|28791234.153000005|14865913.191000002|0|1780|0|0|0|180|180|180|180|874|874
1545|20220130-no-fpw|xeon|1642486925|1642487831|4|64|16|7500|ro|324347.75|905.3453|0|81|53|0|28|4|0|15|244206|1312491|1312429|62|0|5|4|0|99|244211|244205|7|0|2625552|2625160|392|0|285254|55529871|917352|1|2377|63795168|8982240|14|34968116|28914640|517|0|899.1616668701172|1|1|0|0|0|0|0|0|0|0|0|501593334|291623866|0|501580095|1248597532|71.3411891877646542|291857452|291829279|0|0|0|0|0|0|0|||0|0|28789627.641999997|14723176.813999996|0|1780|0|0|0|182|182|182|182|874|874
