run|machine|data_block|wal_block|wal_segment|scale|mode|runs|tps|base_tps|wal_bytes|cpu_total_time|cpu_user_time|cpu_nice_time|cpu_system_time|cpu_iowait_time|cpu_steal_time|cpu_idle_time|dev_tps|dev_kbps|dev_rkbps|dev_wkbps|dev_dkbps|dev_areqsz|dev_aqusz|dev_await|dev_util|io_tps|io_bps|io_rtps|io_wtps|io_dtps|io_breadps|io_bwrtpns|io_bdscdps|mem_kbmemfree|mem_kbavail|mem_kbmemused|mem_memused_pct|mem_kbbuffers|mem_kbcached|mem_kbcommit|mem_commit_pct|mem_kbactive|mem_kbinact|mem_kbdirty|wal_diff|seconds|checkpoints_all|checkpoints_timed|checkpoints_req|checkpoint_write_time|checkpoint_sync_time|buffers_all|buffers_checkpoint|buffers_clean|maxwritten_clean|buffers_backend|buffers_backend_fsync|buffers_alloc|xact_commit|xact_rollback|blks_read|blks_hit|blks_hit_ratio|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|cpu_count|dev_count|io_count|mem_count|bgw_count|db_count
20220406-fpw|xeon|2|32|512|100|ro|3|516957|540714|8288|82|64|0|18|0|0|18|6|333|0|333|0|19|0|0|0|7|851|0|7|0|1|850|0|58262686|61990893|484612|1|36350|6409517|9842181|15|2740696|3791279|3537|8288|899|1|1|0|270016|0|444587|2601|0|0|441986|0|38238|461839189|0|38213|2309629177|99.9983560077117060|462089380|462049587|0|0|0|0|0|0|0|||0|0|28787077|8064820|0|1786|0|0|0|181|181|181|181|876|876
20220406-fpw|xeon|2|64|1|100|ro|3|528623|535613|2272|82|64|0|18|0|0|19|9|644|0|644|0|19|0|0|0|11|1501|0|11|0|1|1501|0|58025091|62506170|477900|1|830573|5641181|9319125|14|3536007|3019007|3498|2272|900|1|1|0|269940|0|444585|2599|0|0|441986|0|38239|470002463|0|38213|2350445546|99.9983913759231458|470252654|470212861|0|0|0|0|0|0|0|||0|0|28797466|8037739|0|1786|0|0|0|181|181|181|181|876|876
20220406-fpw|xeon|2|64|16|100|ro|3|527207|552309|17635|82|64|0|18|0|0|18|6|409|0|409|0|19|0|0|0|9|975|0|9|0|1|974|0|59008272|62498734|486446|1|76401|5673243|9336864|14|2786656|3045197|2380|17635|900|1|1|0|269960|0|444588|2601|0|0|441986|0|38239|472187845|0|38213|2361372621|99.9983811060036567|472438111|472398318|0|0|0|0|0|0|0|||0|0|28797191|8167425|0|1787|0|0|0|181|181|181|181|876|876
20220406-fpw|xeon|2|64|512|100|ro|3|511620|540714|17219|82|64|0|18|0|0|19|6|334|0|334|0|18|0|0|0|8|820|0|8|0|3|816|0|58214767|61982042|491385|1|37220|6417951|9842460|15|2743273|3797799|2917|17219|900|1|1|0|269729|0|444587|2601|0|0|441986|0|38238|458131145|0|38213|2291089747|99.9983297001163699|458381681|458341885|0|0|0|0|0|0|0|||0|0|28807101|8110502|0|1789|0|0|0|181|181|181|181|877|877
20220406-fpw|xeon|4|1|1|100|ro|3|536605|535613|328|81|63|0|18|0|0|19|8|446|0|446|0|19|0|0|0|10|1054|0|10|0|1|1053|0|58417450|62829785|466885|1|838790|5285218|8950863|14|3335242|2870735|2894|328|900|1|1|0|141371|0|222145|1212|0|0|220934|0|18729|481893941|0|18709|2409894056|99.9992245677296145|482140839|482101043|0|0|0|0|0|0|0|||0|0|28807174|8069612|0|1789|0|0|0|181|181|181|181|877|877
20220406-fpw|xeon|4|1|16|100|ro|3|524298|552309|256|81|64|0|17|0|0|19|8|605|0|605|0|19|0|0|0|10|1468|0|10|0|1|1467|0|59565825|62851424|473049|1|80085|5317278|8966236|14|2921839|2554946|2903|256|899|1|1|0|141329|0|222142|1208|0|0|220934|0|18728|469525569|0|18709|2348051442|99.9992063347300759|469772121|469732329|0|0|0|0|0|0|0|||0|0|28787144|8178569|0|1786|0|0|0|181|181|181|181|876|876
20220406-fpw|xeon|4|1|512|100|ro|3|533312|540714|173|82|64|0|18|0|0|18|6|330|0|330|0|19|0|0|0|8|841|0|8|0|1|840|0|59015313|62794102|470977|1|36318|5616603|9016298|14|2882263|2855454|3181|173|900|1|1|0|141363|0|222141|1208|0|0|220934|0|18728|477381212|0|18709|2387330219|99.9992129860019801|477628026|477588230|0|0|0|0|0|0|0|||0|0|28801541|8059098|0|1789|0|0|0|181|181|181|181|877|877
20220406-fpw|xeon|4|2|1|100|ro|3|535300|535613|267|81|63|0|18|0|0|19|9|668|0|668|0|19|0|0|0|12|1558|0|12|0|1|1557|0|58702999|62848279|473623|1|588639|5277016|8950971|14|3432161|2516180|3393|267|900|1|1|0|141272|0|222142|1208|0|0|220934|0|18730|479729304|0|18709|2399070873|99.9992223641542031|479976203|479936406|0|0|0|0|0|0|0|||0|0|28807126|8050404|0|1789|0|0|0|181|181|181|181|877|877
20220406-fpw|xeon|4|2|16|100|ro|3|536879|552309|696|82|64|0|18|0|0|18|6|410|0|410|0|19|0|0|0|8|1111|0|8|0|0|1111|0|59278610|62846600|472285|1|85942|5310546|8966480|14|2929792|2546695|2866|696|900|1|1|0|141388|0|222143|1209|0|0|220934|0|18730|481022674|0|18709|2405537128|99.9992234843807924|481269304|481229510|0|0|0|0|0|0|0|||0|0|28797230|8097336|0|1787|0|0|0|181|181|181|181|876|876
20220406-fpw|xeon|4|2|512|100|ro|3|504611|540714|277|82|64|0|18|0|0|18|6|329|0|329|0|19|0|0|0|8|899|0|8|0|1|898|0|58945531|62723529|475767|1|40897|5690054|9081824|14|2888242|2928179|2885|277|899|1|1|0|141254|0|222142|1208|0|0|220934|0|18728|452218765|0|18709|2261517592|99.9991734666558006|452465399|452425606|0|0|0|0|0|0|0|||0|0|28797018|8130725|0|1787|0|0|0|181|181|181|181|876|876
20220406-fpw|xeon|4|4|1|100|ro|3|533658|535613|248|81|63|0|18|0|0|19|9|611|0|611|0|19|0|0|0|11|1468|0|11|0|1|1468|0|58683943|62783696|477125|1|682273|5261664|8951132|14|3525865|2501586|2934|248|900|1|1|0|141255|0|222143|1209|0|0|220934|0|18728|479322620|0|18709|2397036868|99.9992190723063295|479569255|479529461|0|0|0|0|0|0|0|||0|0|28797190|8044959|0|1787|0|0|0|181|181|181|181|876|876
20220406-fpw|xeon|4|4|16|100|ro|3|519803|552309|741|81|64|0|17|0|0|19|7|475|0|475|0|19|0|0|0|9|1208|0|9|0|1|1207|0|59380912|62842590|476785|1|80905|5284783|8966600|14|2924074|2522519|3010|741|899|1|1|0|141360|0|222142|1209|0|0|220934|0|18728|465710748|0|18709|2328977334|99.9991959423563362|465957300|465917507|0|0|0|0|0|0|0|||0|0|28787120|7951125|0|1786|0|0|0|181|181|181|181|876|876
20220406-fpw|xeon|4|4|512|100|ro|3|539500|540714|336|82|64|0|18|0|0|18|6|329|0|329|0|19|0|0|0|7|814|0|7|0|3|811|0|58854121|62584811|484248|1|36362|5811582|9215449|14|2878386|3057708|2911|336|899|1|1|0|141287|0|222141|1207|0|0|220934|0|18728|484061428|0|18709|2420731115|99.9992294995665110|484308159|484268364|0|0|0|0|0|0|0|||0|0|28801539|7951634|0|1788|0|0|0|180|180|180|180|876|877
20220406-fpw|xeon|4|8|1|100|ro|3|525880|535613|805|82|64|0|18|0|0|18|7|377|0|377|0|19|0|0|0|9|917|0|9|0|10|907|0|58779443|62802380|470654|1|553153|5262791|8951345|14|3398811|2499770|2397|15822288|900|1|1|0|141375|0|222145|1211|0|0|220934|0|18716|470820570|0|128434|2354528641|99.9945745061728904|474401476|471027710|6|0|0|0|0|66934101|0|||0|0|28803296|7976777|0|1790|0|0|0|180|180|180|180|877|877
20220406-fpw|xeon|4|8|16|100|ro|3|537008|552309|2701|81|63|0|18|0|0|18|6|379|0|379|0|19|0|0|0|8|915|0|8|0|1|914|0|59462145|62850488|471050|1|76100|5286350|8969692|14|2920332|2524393|2317|35891853|900|1|1|0|141298|0|222142|1209|0|0|220934|0|18717|479507406|0|128434|2397963207|99.9946424244861482|483088485|479714716|6|0|0|0|0|66934101|0|||0|0|28808673|8122217|0|1791|0|0|0|180|180|180|180|877|877
20220406-fpw|xeon|4|8|512|100|ro|3|538728|540714|2296|82|64|0|18|0|0|18|6|329|0|329|0|19|0|0|0|8|819|0|8|0|0|819|0|58540985|62325453|481559|1|42807|6077370|9475047|14|2891084|3314358|2904|47256483|900|1|1|0|141329|0|222144|1211|0|0|220934|0|18717|483857825|0|128434|2419715048|99.9946825866304792|487438796|484065029|6|0|0|0|0|66934101|0|||0|0|28804189|8046798|0|1790|0|0|0|181|181|181|181|877|877
20220406-fpw|xeon|4|16|1|100|ro|3|516236|535613|1880|82|64|0|18|0|0|18|9|650|0|650|0|19|0|0|0|11|1522|0|11|0|4|1518|0|58776885|62856053|474530|1|658451|5257540|8951045|14|3502285|2496550|2883|1880|900|1|1|0|141404|0|222142|1208|0|0|220934|0|18728|461980147|0|18709|2310324505|99.9991901218688763|462226782|462186988|0|0|0|0|0|0|0|||0|0|28797113|8097836|0|1787|0|0|0|181|181|181|181|876|876
20220406-fpw|xeon|4|16|16|100|ro|3|513575|552309|1072|82|64|0|18|0|0|18|6|409|0|409|0|19|0|0|0|8|970|0|8|0|1|969|0|59361925|62842884|476781|1|91465|5285330|8966372|14|2920472|2536297|2417|1072|899|1|1|0|141230|0|222143|1209|0|0|220934|0|18728|460595547|0|18709|2303401323|99.9991880575563721|460842095|460802302|0|0|0|0|0|0|0|||0|0|28787296|8165933|0|1786|0|0|0|181|181|181|181|876|876
20220406-fpw|xeon|4|16|512|100|ro|3|523581|540714|667|82|64|0|18|0|0|19|6|329|0|329|0|19|0|0|0|7|811|0|7|0|1|810|0|58591062|62324431|482612|1|35290|6076326|9475021|14|2879864|3317436|2926|667|900|1|1|0|141396|0|222141|1207|0|0|220934|0|18728|468996868|0|18709|2345408689|99.9992048052674696|469243766|469203969|0|0|0|0|0|0|0|||0|0|28796909|8175914|0|1789|0|0|0|180|180|180|180|877|877
20220406-fpw|xeon|4|32|1|100|ro|3|534932|535613|3125|81|63|0|18|0|0|19|8|548|0|548|0|19|0|0|0|10|1338|0|10|0|0|1338|0|58800122|62839142|469340|1|615361|5261835|8950950|14|3457354|2503140|3016|3125|900|1|1|0|141390|0|222142|1208|0|0|220934|0|18729|478317959|0|18709|2392014148|99.9992191520359749|478564858|478525061|0|0|0|0|0|0|0|||0|0|28807144|8006177|0|1789|0|0|0|181|181|181|181|877|877
20220406-fpw|xeon|4|32|16|100|ro|3|535584|552309|7784|81|63|0|18|0|0|19|8|636|0|636|0|19|0|0|0|10|1550|0|10|0|1|1549|0|59392342|62843620|475498|1|89880|5301092|8965964|14|2934956|2536355|2856|7784|899|1|1|0|141267|0|222142|1209|0|0|220934|0|18725|479844560|0|18709|2399646402|99.9992220964917383|480091116|480051323|0|0|0|0|0|0|0|||0|0|28787208|7924251|0|1786|0|0|0|181|181|181|181|876|876
20220406-fpw|xeon|4|32|512|100|ro|3|505560|540714|7379|81|64|0|17|0|0|18|6|329|0|329|0|19|0|0|0|7|805|0|7|0|1|805|0|58574823|62328033|479431|1|40392|6079266|9476939|14|2884477|3322792|2911|7379|900|1|1|0|141226|0|222144|1211|0|0|220934|0|18727|453139260|0|18709|2266120233|99.9991773972754091|453385973|453346178|0|0|0|0|0|0|0|||0|0|28792279|8204530|0|1788|0|0|0|180|180|180|180|877|877
20220406-fpw|xeon|4|64|1|100|ro|3|530263|535613|17576|82|64|0|18|0|0|19|6|309|0|309|0|19|0|0|0|8|771|0|8|0|1|770|0|58873498|62631525|469504|1|549893|5254108|8951390|14|3394321|2491795|2358|6702248|900|1|1|0|141332|0|222145|1211|0|0|220934|0|18717|476173444|0|128434|2381293133|99.9946165056075590|479754410|476380644|6|0|0|0|0|66934101|0|||0|0|28804507|7943457|0|1790|0|0|0|180|180|180|180|877|877
20220406-fpw|xeon|4|64|16|100|ro|3|517314|552309|11320|81|63|0|18|0|0|19|8|674|0|674|0|19|0|0|0|11|1558|0|11|0|1|1558|0|59601735|62855231|469102|1|102497|5286987|8967757|14|2916631|2552977|2849|11320|900|1|1|0|141253|0|222145|1212|0|0|220934|0|18716|462869922|0|18699|2314774644|99.9991931337697193|463117127|463077328|0|0|0|0|0|0|0|||0|0|28816937|8105620|0|1792|0|0|0|181|181|181|181|877|877
20220406-fpw|xeon|4|64|512|100|ro|3|511423|540714|10915|81|64|0|17|0|0|18|6|328|0|328|0|19|0|0|0|8|962|0|8|0|9|953|0|58540318|62330100|477706|1|43688|6079283|9474745|14|2891103|3316706|2940|27011747|900|1|1|0|141292|0|222143|1210|0|0|220934|0|18715|456461879|0|128434|2282735315|99.9943786242812834|460042849|456669083|6|0|0|0|0|66934101|0|||0|0|28804238|8174201|0|1790|0|0|0|181|181|181|181|877|877
20220406-fpw|xeon|8|1|1|100|ro|3|529043|535613|392|81|63|0|18|0|0|19|7|410|0|410|0|19|0|0|0|9|991|0|9|0|0|990|0|58576093|63045499|471436|1|866935|5063190|8767552|13|3248468|2766360|2737|392|900|1|1|0|72133|0|109151|516|0|0|108635|0|9278|473156875|0|9263|1893012804|99.9995111111035110|473382554|473342759|0|0|0|0|0|0|0|||0|0|28796752|7779918|0|1788|0|0|0|181|181|181|181|877|877
20220406-fpw|xeon|8|1|16|100|ro|3|534359|552309|427|81|63|0|18|0|0|19|5|309|0|309|0|19|0|0|0|7|774|0|7|0|1|773|0|59590908|63026226|472121|1|76324|5087029|8783329|13|2752420|2493122|2178|427|899|1|1|0|72166|0|109153|517|0|0|108635|0|9278|477380430|0|9263|1909906730|99.9995178082768187|477605969|477566175|0|0|0|0|0|0|0|||0|0|28781451|7809763|0|1787|0|0|0|180|180|180|180|876|876
20220406-fpw|xeon|8|1|512|100|ro|3|538648|540714|355|81|63|0|18|0|0|19|6|317|0|317|0|19|0|0|0|8|905|0|8|0|1|904|0|59282880|63007544|477824|1|42610|5382669|8799147|13|2717884|2794598|2664|355|900|1|1|0|72143|0|109155|519|0|0|108635|0|9278|483362970|0|9263|1933837181|99.9995221777235089|483588648|483548853|0|0|0|0|0|0|0|||0|0|28802614|7713891|0|1788|0|0|0|181|181|181|181|877|877
20220406-fpw|xeon|8|2|1|100|ro|3|539397|535613|595|81|63|0|18|0|0|19|9|622|0|622|0|19|0|0|0|11|1508|0|11|0|1|1507|0|58947667|63006376|474041|1|632705|5047442|8767495|13|3311310|2453894|2734|595|900|1|1|0|72200|0|109155|520|0|0|108635|0|9279|483326871|0|9263|1933692786|99.9995228420934700|483552550|483512755|0|0|0|0|0|0|0|||0|0|28802789|7788489|0|1788|0|0|0|181|181|181|181|877|877
20220406-fpw|xeon|8|2|16|100|ro|3|535351|552309|443|81|63|0|18|0|0|18|6|392|0|392|0|19|0|0|0|8|968|0|8|0|4|964|0|59588691|63036095|470579|1|77468|5070470|8782940|13|2754141|2476027|2692|443|900|1|1|0|72166|0|109156|520|0|0|108635|0|9278|480035639|0|9263|1920527857|99.9995187658331002|480261317|480221522|0|0|0|0|0|0|0|||0|0|28802745|7911212|0|1788|0|0|0|361|361|361|361|877|877
20220406-fpw|xeon|8|2|512|100|ro|3|543761|540714|725|81|63|0|18|0|0|19|6|318|0|318|0|19|0|0|0|7|940|0|7|0|1|939|0|59260061|62983110|469672|1|42269|5413709|8832563|13|2715474|2828271|2697|725|900|1|1|0|72200|0|109155|519|0|0|108635|0|9279|485894152|0|9263|1943961912|99.9995266768194412|486119831|486080036|0|0|0|0|0|0|0|||0|0|28802607|7664830|0|1788|0|0|0|181|181|181|181|877|877
20220406-fpw|xeon|8|4|1|100|ro|3|536975|535613|757|81|63|0|18|0|0|19|9|637|0|637|0|19|0|0|0|11|1576|0|11|0|1|1575|0|58981712|63031108|465246|1|662484|5033619|8767537|13|3340344|2441235|2709|757|900|1|1|0|72200|0|109156|520|0|0|108635|0|9277|481183486|0|9263|1925119100|99.9995206902034577|481409095|481369300|0|0|0|0|0|0|0|||0|0|28792174|7824732|0|1788|0|0|0|181|181|181|181|877|877
20220406-fpw|xeon|8|4|16|100|ro|3|531301|552309|1363|82|64|0|18|0|0|19|8|624|0|624|0|19|0|0|0|10|1491|0|10|0|1|1491|0|59588405|63036299|470847|1|110384|5063860|8782824|13|2787758|2469063|2710|1363|899|1|1|0|72139|0|109152|517|0|0|108635|0|9280|475878991|0|9263|1903900974|99.9995150334520009|476104530|476064736|0|0|0|0|0|0|0|||0|0|28781530|7845265|0|1787|0|0|0|181|181|181|181|876|876
20220406-fpw|xeon|8|4|512|100|ro|3|543194|540714|963|81|63|0|18|0|0|19|5|317|0|317|0|19|0|0|0|7|840|0|7|0|1|840|0|59194055|62908972|477438|1|34982|5472874|8898028|14|2712402|2883451|2811|963|899|1|1|0|72172|0|109155|520|0|0|108635|0|9279|485110176|0|9263|1940825858|99.9995261755452749|485335784|485295990|0|0|0|0|0|0|0|||0|0|28791935|7809436|0|1788|0|0|0|181|181|181|181|877|877
20220406-fpw|xeon|8|8|1|100|ro|3|535613|535613|197|81|63|0|18|0|0|19|6|309|0|309|0|19|0|0|0|9|826|0|9|0|49|777|0|48589117|62880150|473334|1|150554|15976152|8771182|13|2806702|13405055|2169|197|900|1|1|0|72203|0|109156|520|0|0|108635|0|9278|479914717|0|9263|1920044172|99.9995186444865779|480140396|480100601|0|0|0|0|0|0|0|||0|0|28802817|7745488|0|1788|0|0|0|180|180|180|180|877|877
20220406-fpw|xeon|8|8|16|100|ro|3|552309|552309|2200|81|63|0|18|0|0|19|6|397|0|397|0|19|0|0|0|8|1125|0|8|0|1|1124|0|59722469|63069581|461718|1|132924|5251765|8782229|13|2811352|2653327|2842|2200|900|1|1|0|72133|0|109155|519|0|0|108635|0|9278|494434382|0|9263|1978122829|99.9995339936935658|494660060|494620265|0|0|0|0|0|0|0|||0|0|28802629|7743513|0|1788|0|0|0|181|181|181|181|877|877
20220406-fpw|xeon|8|8|512|100|ro|3|540714|540714|1800|81|63|0|18|0|0|19|6|317|0|317|0|19|0|0|0|7|854|0|7|0|1|854|0|58324479|62784520|471137|1|719809|5603925|9028913|14|3395789|3013759|2697|1800|899|1|1|0|72201|0|109152|517|0|0|108635|0|9277|484034345|0|9263|1936522537|99.9995240028541699|484259954|484220160|0|0|0|0|0|0|0|||0|0|28791961|7756085|0|1788|0|0|0|181|181|181|181|876|877
20220406-fpw|xeon|8|16|1|100|ro|3|542171|535613|1341|81|63|0|18|0|0|18|7|388|0|388|0|18|0|0|0|9|934|0|9|0|1|933|0|58951906|63042512|469435|1|657190|5031739|8767735|13|3332154|2442432|2205|1341|899|1|1|0|72139|0|109152|517|0|0|108635|0|9277|484793410|0|9263|1939558649|99.9995247540242165|485018949|484979155|0|0|0|0|0|0|0|||0|0|28781426|7825343|0|1787|0|0|0|180|180|180|180|876|876
20220406-fpw|xeon|8|16|16|100|ro|3|546775|552309|635|81|63|0|18|0|0|19|9|773|0|773|0|19|0|0|0|11|1790|0|11|0|10|1780|0|59628829|63043080|463488|1|85134|5056124|8783988|13|2765469|2459171|2737|635|899|1|1|0|72166|0|109152|517|0|0|108635|0|9278|486260380|0|9263|1945426530|99.9995206071977330|486485919|486446125|0|0|0|0|0|0|0|||0|0|28781446|7747878|0|1787|0|0|0|181|181|181|181|876|876
20220406-fpw|xeon|8|16|512|100|ro|3|547809|540714|240|81|63|0|18|0|0|18|5|317|0|317|0|18|0|0|0|8|816|0|7|0|1|815|0|58800378|62502662|478718|1|37866|5869853|9291153|14|2714464|3281331|2699|240|899|1|1|0|72206|0|109152|516|0|0|108635|0|9278|488249608|0|9263|1953383586|99.9995228767991292|488475216|488435422|0|0|0|0|0|0|0|||0|0|28785853|7822627|0|1788|0|0|0|181|181|181|181|877|877
20220406-fpw|xeon|8|32|1|100|ro|3|534444|535613|8067|81|63|0|18|0|0|19|9|685|0|685|0|18|0|0|0|12|1610|0|12|0|1|1609|0|59056495|63053120|463727|1|576736|5025886|8767336|13|3254434|2432466|2700|14775512|900|1|1|0|72173|0|109155|520|0|0|108635|0|9268|479126415|0|63216|1916892042|99.9967137514089201|482686266|479312499|6|0|0|0|0|66816683|0|||0|0|28804371|7731565|0|1790|0|0|0|181|181|181|181|877|877
20220406-fpw|xeon|8|32|16|100|ro|3|534260|552309|1912|81|63|0|18|0|0|19|8|664|0|664|0|19|0|0|0|10|1547|0|10|0|1|1546|0|59678713|63039209|468246|1|79971|5047616|8782518|13|2756561|2452440|3242|71995|899|1|1|0|72205|0|109155|519|0|0|108635|0|9269|478637469|0|63216|1914936111|99.9967126592277855|482197250|478823484|6|0|0|0|0|0|0|||0|0|28793541|7819467|0|1790|0|0|0|181|181|181|181|877|877
20220406-fpw|xeon|8|32|512|100|ro|3|534472|540714|1517|81|63|0|18|0|0|18|6|357|0|357|0|19|0|0|0|8|878|0|8|0|9|869|0|58794560|62496602|477434|1|43246|5870474|9291114|14|2723758|3277175|405|31786477|900|1|1|0|72200|0|109154|519|0|0|108635|0|9269|480320556|0|63216|1921668751|99.9967110062092392|483880477|480506709|6|0|0|0|0|66816683|0|||0|0|28797824|7728854|0|1791|0|0|0|181|181|181|181|878|878
20220406-fpw|xeon|8|64|1|100|ro|3|540446|535613|14339|81|63|0|18|0|0|19|9|610|0|610|0|18|0|0|0|11|1379|0|11|0|2|1377|0|58951677|63003632|463776|1|593481|5033595|8768647|13|3271600|2441860|2729|1783811|900|1|1|0|72208|0|109155|520|0|0|108635|0|9270|485108270|0|63216|1940819459|99.9967502113778894|488668120|485294354|6|0|0|0|0|66816683|0|||0|0|28804244|7803312|0|1790|0|0|0|181|181|181|181|877|877
20220406-fpw|xeon|8|64|16|100|ro|3|537222|552309|8184|81|63|0|18|0|0|19|8|591|0|591|0|19|0|0|0|10|1351|0|10|0|10|1341|0|59638208|63036754|470284|1|70020|5051158|8783143|13|2747675|2456439|2866|12001272|900|1|1|0|72140|0|109154|519|0|0|108635|0|9270|481356401|0|63216|1925812131|99.9967283540109323|484916322|481542554|6|0|0|0|0|66816683|0|||0|0|28808956|7702749|0|1791|0|0|0|181|181|181|181|878|878
20220406-fpw|xeon|8|64|512|100|ro|3|528313|540714|7789|81|63|0|18|0|0|18|5|317|0|317|0|19|0|0|0|7|793|0|7|0|1|792|0|58790892|62513797|479515|1|43366|5868259|9291087|14|2720269|3279548|2723|7789|900|1|1|0|72169|0|109155|519|0|0|108635|0|9269|473749218|0|9255|1895382329|99.9995129663416739|473974967|473935171|0|0|0|0|0|0|0|||0|0|28801772|7662497|0|1789|0|0|0|181|181|181|181|877|877
20220406-fpw|xeon|16|1|1|100|ro|3|541583|535613|435|81|63|0|18|0|0|19|9|658|0|658|0|18|0|0|0|11|1556|0|11|0|4|1552|0|59157970|63089680|472660|1|539737|4966603|8683479|13|3137117|2457263|2181|435|900|1|1|0|37774|0|54051|176|0|0|53874|0|4675|485403098|0|4670|1941935964|99.9997604183272157|485613009|485573213|0|0|0|0|0|0|0|||0|0|28807233|8019576|0|1789|0|0|0|181|181|181|181|877|877
20220406-fpw|xeon|16|1|16|100|ro|3|528496|552309|187|82|64|0|18|0|0|18|6|329|0|329|0|18|0|0|0|8|814|0|8|0|1|813|0|59677204|63135514|460693|1|84135|4997197|8697470|13|2677073|2488226|2106|187|900|1|1|0|37776|0|54051|176|0|0|53874|0|4675|470616511|0|4670|1882789494|99.9997544856444546|470826358|470786563|0|0|0|0|0|0|0|||0|0|28802636|7974593|0|1788|0|0|0|361|361|361|361|877|877
20220406-fpw|xeon|16|1|512|100|ro|3|531289|540714|115|82|64|0|18|0|0|19|5|312|0|312|0|18|0|0|0|7|923|0|7|0|6|917|0|59378179|63116081|474745|1|41321|5285700|8697624|13|2642610|2774059|2613|115|900|1|1|0|37774|0|54049|175|0|0|53874|0|4675|475541131|0|4670|1902487973|99.9997550371615446|475750977|475711182|0|0|0|0|0|0|0|||0|0|28789284|8015002|0|1788|0|0|0|181|181|181|181|877|877
20220406-fpw|xeon|16|2|1|100|ro|3|525873|535613|147|82|64|0|18|0|0|18|9|621|0|621|0|18|0|0|0|11|1544|0|11|0|1|1543|0|58538340|63115179|470051|1|851872|4946134|8681896|13|3444948|2439396|2581|147|899|1|1|0|37774|0|54047|173|0|0|53874|0|4675|470768287|0|4670|1883396356|99.9997523512571392|470978006|470938212|0|0|0|0|0|0|0|||0|0|28781322|8018816|0|1787|0|0|0|181|181|181|181|876|876
20220406-fpw|xeon|16|2|16|100|ro|3|531622|552309|731|82|64|0|18|0|0|18|6|391|0|391|0|18|0|0|0|8|958|0|8|0|1|957|0|59644768|63120641|466772|1|124234|4980048|8697162|13|2665243|2522678|2551|731|900|1|1|0|37774|0|54050|176|0|0|53874|0|4677|477004665|0|4670|1908342109|99.9997556986115242|477214511|477174716|0|0|0|0|0|0|0|||0|0|28802578|8025089|0|1788|0|0|0|181|181|181|181|877|877
20220406-fpw|xeon|16|2|512|100|ro|3|535091|540714|285|82|64|0|18|0|0|19|5|311|0|311|0|18|0|0|0|7|778|0|7|0|1|777|0|59371804|63099556|476574|1|38994|5291629|8716198|13|2631817|2789707|2613|285|900|1|1|0|37777|0|54050|175|0|0|53874|0|4675|476158702|0|4670|1904958382|99.9997573758173255|476368613|476328817|0|0|0|0|0|0|0|||0|0|28796424|8064557|0|1789|0|0|0|181|181|181|181|877|877
20220406-fpw|xeon|16|4|1|100|ro|3|524167|535613|701|81|63|0|18|0|0|19|9|646|0|646|0|18|0|0|0|11|1545|0|11|0|1|1544|0|59061317|63132724|470051|1|661521|4932139|8681866|13|3182549|2497909|2630|701|900|1|1|0|37777|0|54050|175|0|0|53874|0|4675|468643715|0|4670|1874898310|99.9997511701570172|468853562|468813767|0|0|0|0|0|0|0|||0|0|28802616|7891694|0|1788|0|0|0|181|181|181|181|877|877
20220406-fpw|xeon|16|4|16|100|ro|3|532968|552309|1355|82|64|0|18|0|0|18|8|599|0|599|0|18|0|0|0|10|1495|0|10|0|1|1494|0|59681809|63127972|468731|1|109153|4961725|8697113|13|2705923|2449022|2708|1355|900|1|1|0|37777|0|54050|176|0|0|53874|0|4676|476821276|0|4670|1907608676|99.9997558746282239|477031187|476991391|0|0|0|0|0|0|0|||0|0|28807241|7904485|0|1789|0|0|0|289|288|289|289|877|877
20220406-fpw|xeon|16|4|512|100|ro|3|536792|540714|960|81|63|0|18|0|0|19|5|265|0|265|0|18|0|0|0|7|763|0|7|0|1|762|0|59354869|63068340|473545|1|34887|5319038|8746819|13|2627982|2815536|2587|960|900|1|1|0|37774|0|54050|176|0|0|53874|0|4675|481112730|0|4670|1924774369|99.9997582471870248|481322576|481282781|0|0|0|0|0|0|0|||0|0|28790434|7864971|0|1788|0|0|0|180|180|180|180|877|877
20220406-fpw|xeon|16|8|1|100|ro|3|526293|535613|928|82|64|0|18|0|0|18|7|360|0|360|0|18|0|0|0|9|881|0|9|0|1|880|0|58728297|63083978|469190|1|877641|4930742|8681845|13|3018958|2876293|2162|928|900|1|1|0|37776|0|54050|175|0|0|53874|0|4673|472756124|0|4670|1891347945|99.9997534619308072|472965970|472926175|0|0|0|0|0|0|0|||0|0|28802609|7999600|0|1788|0|0|0|181|181|181|181|877|877
20220406-fpw|xeon|16|8|16|100|ro|3|527628|552309|256|82|64|0|18|0|0|19|8|621|0|621|0|18|0|0|0|10|1487|0|10|0|1|1486|0|59688431|63128085|468409|1|117695|4957348|8697137|13|2681811|2477244|2552|256|900|1|1|0|37741|0|54047|172|0|0|53874|0|4675|472149873|0|4670|1888922942|99.9997514893070740|472359720|472319925|0|0|0|0|0|0|0|||0|0|28796539|7958346|0|1788|0|0|0|181|181|181|181|877|877
